Fecha,VIX_Close,VIX9D_Close,VIX3M_Close,Signo,Cantidad_USD,NAV,Cambio_%,AUM,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Pánico_Corto_Plazo,Estructura_VIX_3M
2022-08-17,19.9,18.64,23.6,Entrada,49846650.0,328.411,-1.173599,183684905250.0,267796.0,65488.0,17126.0,99862.0,50223.0,44206.0,104853.0,0.9366834170854272,0.8432203389830507
2022-08-18,19.56,17.67,23.39,Salida,-229887700.0,329.284,0.265825,181299292550.0,267796.0,65488.0,17126.0,99862.0,50223.0,44206.0,104853.0,0.9033742331288345,0.8362548097477553
2022-08-19,20.6,18.24,24.32,Entrada,1415921200.0,322.873,-1.946952,183197153400.0,267796.0,65488.0,17126.0,99862.0,50223.0,44206.0,104853.0,0.8854368932038834,0.8470394736842106
2022-08-22,23.8,22.85,26.0,Entrada,1081624550.0,314.291,-2.658011,180712018100.0,267796.0,65488.0,17126.0,99862.0,50223.0,44206.0,104853.0,0.9600840336134454,0.9153846153846155
2022-08-23,24.11,23.35,25.92,Salida,-848585700.0,314.077,-0.06809,175060087000.0,262158.0,58272.0,30877.0,93916.0,54408.0,50101.0,90339.0,0.968477810037329,0.9301697530864197
2022-08-24,22.82,21.2,24.89,Salida,-298373150.0,314.962,0.281778,174642515850.0,262158.0,58272.0,30877.0,93916.0,54408.0,50101.0,90339.0,0.9290096406660824,0.9168340699075934
2022-08-25,21.78,20.34,24.13,Salida,-677168300.0,320.469,1.748465,174457451800.0,262158.0,58272.0,30877.0,93916.0,54408.0,50101.0,90339.0,0.9338842975206612,0.9026108578532948
2022-08-26,25.56,23.9,26.56,Salida,-801172500.0,307.354,-4.09244,176706606600.0,262158.0,58272.0,30877.0,93916.0,54408.0,50101.0,90339.0,0.935054773082942,0.9623493975903614
2022-08-29,26.21,24.76,26.82,Salida,-1045003600.0,304.42,-0.9546,168429992000.0,262158.0,58272.0,30877.0,93916.0,54408.0,50101.0,90339.0,0.9446776039679512,0.9772557792692022
2022-08-30,26.21,24.41,26.91,Entrada,304420000.0,300.978,-1.130675,167126580000.0,263641.0,64812.0,20750.0,87252.0,62262.0,50675.0,88760.0,0.9313239221671118,0.9739873652917131
2022-08-31,25.87,23.69,26.65,Entrada,30097800.0,299.282,-0.563496,165267019800.0,263641.0,64812.0,20750.0,87252.0,62262.0,50675.0,88760.0,0.9157325086973328,0.9707317073170733
2022-09-01,25.56,23.76,26.43,Entrada,299282000.0,299.386,0.03475,164635028200.0,263641.0,64812.0,20750.0,87252.0,62262.0,50675.0,88760.0,0.9295774647887325,0.9670828603859251
2022-09-02,25.47,22.97,26.48,Salida,-29938600.0,295.093,-1.433935,164662300000.0,263641.0,64812.0,20750.0,87252.0,62262.0,50675.0,88760.0,0.9018453082057323,0.961858006042296
2022-09-05,25.99,,,Salida,0.0,295.093,0.0,164662300000.0,263641.0,64812.0,20750.0,87252.0,62262.0,50675.0,88760.0,,
2022-09-06,26.91,26.99,27.59,Salida,-914788300.0,292.97,-0.719434,161386361700.0,286754.0,77852.0,18358.0,80092.0,72918.0,61842.0,96694.0,1.00297287253809,0.975353388909025
2022-09-07,24.64,24.05,26.1,Salida,-1567389500.0,299.011,2.061986,158657903500.0,286754.0,77852.0,18358.0,80092.0,72918.0,61842.0,96694.0,0.9760551948051948,0.9440613026819923
2022-09-08,23.61,22.84,25.52,Entrada,1943571500.0,300.526,0.50667,163872978550.0,286754.0,77852.0,18358.0,80092.0,72918.0,61842.0,96694.0,0.9673867005506142,0.9251567398119123
2022-09-09,22.79,21.71,25.14,Salida,-916604300.0,307.024,2.162209,163786670000.0,286754.0,77852.0,18358.0,80092.0,72918.0,61842.0,96694.0,0.952610794207986,0.9065234685759744
2022-09-12,23.87,25.26,25.37,Salida,-1043881600.0,310.71,1.200558,166284198400.0,286754.0,77852.0,18358.0,80092.0,72918.0,61842.0,96694.0,1.058232090490155,0.9408750492707922
2022-09-13,27.27,29.14,27.95,Entrada,2594428500.0,293.522,-5.531846,170874964500.0,314969.0,92584.0,10621.0,75342.0,66376.0,53012.0,101049.0,1.0685735240190686,0.9756708407871199
2022-09-14,26.16,27.28,27.46,Salida,-1408905600.0,296.012,0.848318,160013518300.0,314969.0,92584.0,10621.0,75342.0,66376.0,53012.0,101049.0,1.0428134556574924,0.9526584122359796
2022-09-15,26.27,27.11,27.6,Salida,-621625200.0,290.972,-1.702634,160749316600.0,314969.0,92584.0,10621.0,75342.0,66376.0,53012.0,101049.0,1.0319756376094404,0.9518115942028985
2022-09-16,26.3,27.06,27.63,Entrada,843818800.0,289.358,-0.554693,158856163400.0,314969.0,92584.0,10621.0,75342.0,66376.0,53012.0,101049.0,1.0288973384030418,0.9518639160332972
2022-09-19,25.76,27.78,27.01,Salida,-318293800.0,291.075,0.593383,157656706300.0,314969.0,92584.0,10621.0,75342.0,66376.0,53012.0,101049.0,1.078416149068323,0.953720844131803
2022-09-20,27.16,30.39,27.88,Entrada,2168508750.0,288.596,-0.851671,160760722500.0,271815.0,98360.0,12483.0,74235.0,74355.0,46345.0,87205.0,1.1189248895434463,0.9741750358680058
2022-09-21,27.99,30.34,28.76,Entrada,678200600.0,283.434,-1.78866,160069771400.0,271815.0,98360.0,12483.0,74235.0,74355.0,46345.0,87205.0,1.083958556627367,0.9732267037552155
2022-09-22,27.35,27.67,28.22,Salida,-1289624700.0,280.118,-1.169937,155917043400.0,271815.0,98360.0,12483.0,74235.0,74355.0,46345.0,87205.0,1.0117001828153565,0.9691708008504607
2022-09-23,29.92,30.25,30.32,Salida,-322135700.0,275.477,-1.656802,153770776100.0,271815.0,98360.0,12483.0,74235.0,74355.0,46345.0,87205.0,1.0110294117647058,0.9868073878627969
2022-09-26,32.26,34.14,31.77,Salida,-1887017450.0,274.085,-0.505305,149336081700.0,271815.0,98360.0,12483.0,74235.0,74355.0,46345.0,87205.0,1.0582765034097954,1.015423355366698
2022-09-27,32.6,33.49,32.12,Entrada,150746750.0,274.513,0.156156,148732225250.0,282054.0,97992.0,8477.0,74137.0,84831.0,51285.0,83312.0,1.0273006134969325,1.0149439601494397
2022-09-28,30.18,31.16,30.58,Entrada,1125503300.0,279.92,1.96967,150089982750.0,282054.0,97992.0,8477.0,74137.0,84831.0,51285.0,83312.0,1.0324718356527502,0.9869195552648791
2022-09-29,31.84,32.67,31.74,Entrada,2449300000.0,271.929,-2.854744,155495560000.0,282054.0,97992.0,8477.0,74137.0,84831.0,51285.0,83312.0,1.0260678391959799,1.0031505986137366
2022-09-30,31.62,31.19,31.86,Salida,-652629600.0,267.211,-1.735012,150403929900.0,282054.0,97992.0,8477.0,74137.0,84831.0,51285.0,83312.0,0.9864010120177104,0.992467043314501
2022-10-03,30.1,30.65,30.69,Salida,0.0,273.504,2.355068,147794404100.0,282054.0,97992.0,8477.0,74137.0,84831.0,51285.0,83312.0,1.0182724252491693,0.9807754969045291
2022-10-04,29.07,29.82,29.67,Salida,-834187200.0,282.166,3.167047,150440875200.0,272171.0,87622.0,9984.0,71489.0,84687.0,50625.0,70637.0,1.0257997936016512,0.9797775530839231
2022-10-05,28.55,28.81,29.43,Salida,-832389700.0,281.937,-0.081158,154373018600.0,272171.0,87622.0,9984.0,71489.0,84687.0,50625.0,70637.0,1.0091068301225918,0.9700985389058784
2022-10-06,30.52,31.3,30.79,Entrada,521583450.0,279.808,-0.755133,154769316150.0,272171.0,87622.0,9984.0,71489.0,84687.0,50625.0,70637.0,1.025557011795544,0.9912309191295875
2022-10-07,31.36,30.55,32.1,Entrada,69952000.0,268.946,-3.881948,153670553600.0,272171.0,87622.0,9984.0,71489.0,84687.0,50625.0,70637.0,0.9741709183673469,0.9769470404984423
2022-10-10,32.45,32.22,32.73,Salida,-537892000.0,266.206,-1.018792,147167251200.0,272171.0,87622.0,9984.0,71489.0,84687.0,50625.0,70637.0,0.9929121725731894,0.991445157347999
2022-10-11,33.63,34.66,33.36,Entrada,811928300.0,262.902,-1.241144,146479851500.0,281284.0,78780.0,12213.0,78991.0,82555.0,57979.0,77822.0,1.030627415997621,1.0080935251798562
2022-10-12,33.57,34.61,33.13,Entrada,538949100.0,262.761,-0.053632,145200774600.0,281284.0,78780.0,12213.0,78991.0,82555.0,57979.0,77822.0,1.0309800417039023,1.0132810141865378
2022-10-13,31.94,31.51,31.8,Salida,-919663500.0,268.797,2.297145,144203236800.0,281284.0,78780.0,12213.0,78991.0,82555.0,57979.0,77822.0,0.9865372573575454,1.0044025157232706
2022-10-14,32.02,29.67,32.45,Entrada,497274450.0,260.477,-3.095273,148013068050.0,281284.0,78780.0,12213.0,78991.0,82555.0,57979.0,77822.0,0.9266083697688944,0.986748844375963
2022-10-17,31.37,30.6,31.74,Salida,-1458671200.0,269.496,3.462494,141972988850.0,281284.0,78780.0,12213.0,78991.0,82555.0,57979.0,77822.0,0.9754542556582723,0.9883427851291746
2022-10-18,30.5,28.99,30.98,Entrada,148222800.0,271.569,0.769214,147037017600.0,274388.0,73306.0,18677.0,78545.0,78681.0,58125.0,71437.0,0.9504918032786884,0.9845061329890251
2022-10-19,30.76,28.67,31.35,Entrada,339461250.0,270.488,-0.398057,148507507650.0,274388.0,73306.0,18677.0,78545.0,78681.0,58125.0,71437.0,0.9320546163849155,0.9811802232854865
2022-10-20,29.98,27.87,30.81,Salida,-540976000.0,269.106,-0.510928,147375386800.0,274388.0,73306.0,18677.0,78545.0,78681.0,58125.0,71437.0,0.9296197464976651,0.973060694579682
2022-10-21,29.69,28.46,30.47,Entrada,726586200.0,275.521,2.383819,147348990300.0,274388.0,73306.0,18677.0,78545.0,78681.0,58125.0,71437.0,0.9585719097339171,0.9744010502133247
2022-10-24,29.85,31.66,30.33,Salida,-1446485250.0,278.439,1.059084,149415038300.0,274388.0,73306.0,18677.0,78545.0,78681.0,58125.0,71437.0,1.0606365159128979,0.9841740850642929
2022-10-25,28.46,30.67,29.29,Entrada,654331650.0,284.275,2.095971,151651801350.0,281590.0,78882.0,17450.0,81202.0,73721.0,59536.0,92800.0,1.0776528460997892,0.9716626835097304
2022-10-26,27.28,29.32,28.46,Entrada,881252500.0,277.848,-2.260839,155711631250.0,281590.0,78882.0,17450.0,81202.0,73721.0,59536.0,92800.0,1.0747800586510263,0.9585382993675334
2022-10-27,27.39,29.77,28.28,Entrada,972468000.0,272.64,-1.874406,153163710000.0,281590.0,78882.0,17450.0,81202.0,73721.0,59536.0,92800.0,1.0868930266520627,0.9685289957567185
2022-10-28,25.75,27.81,26.9,Entrada,81792000.0,281.299,3.175983,150374592000.0,281590.0,78882.0,17450.0,81202.0,73721.0,59536.0,92800.0,1.0799999999999998,0.9572490706319703
2022-10-31,25.88,29.8,26.92,Salida,-1800313600.0,277.873,-1.217921,153350149850.0,281590.0,78882.0,17450.0,81202.0,73721.0,59536.0,92800.0,1.1514683153013912,0.9613670133729568
2022-11-01,25.81,30.51,26.69,Salida,-972555500.0,275.032,-1.02241,150509910450.0,282466.0,81825.0,17901.0,78807.0,69758.0,59164.0,91130.0,1.1820999612553276,0.967028849756463
2022-11-02,25.86,29.37,27.22,Entrada,632573600.0,265.715,-3.387606,149603656400.0,282466.0,81825.0,17901.0,78807.0,69758.0,59164.0,91130.0,1.1357308584686776,0.9500367376928729
2022-11-03,25.3,28.4,26.7,Entrada,518144250.0,260.463,-1.976554,145053818500.0,282466.0,81825.0,17901.0,78807.0,69758.0,59164.0,91130.0,1.1225296442687747,0.9475655430711611
2022-11-04,24.55,27.04,26.39,Salida,-130231500.0,264.61,1.592165,142056520200.0,282466.0,81825.0,17901.0,78807.0,69758.0,59164.0,91130.0,1.1014256619144602,0.9302766199317923
2022-11-07,24.35,27.16,26.26,Salida,-899674000.0,267.529,,143418620000.0,282466.0,81825.0,17901.0,78807.0,69758.0,59164.0,91130.0,1.115400410677618,0.9272658035034272
2022-11-08,25.54,28.7,27.1,Entrada,749081200.0,269.544,0.753189,145749799200.0,273054.0,77222.0,17493.0,77131.0,68750.0,55002.0,89105.0,1.1237274862960063,0.9424354243542434
2022-11-09,26.09,28.9,27.91,Entrada,1509446400.0,263.213,-2.348782,148357017600.0,273054.0,77222.0,17493.0,77131.0,68750.0,55002.0,89105.0,1.1077041011881947,0.9347903977069151
2022-11-10,23.53,24.46,26.18,Entrada,3132234700.0,288.029,9.428106,148004669900.0,273054.0,77222.0,17493.0,77131.0,68750.0,55002.0,89105.0,1.0395240118997024,0.89877769289534
2022-11-11,22.52,21.31,25.74,Entrada,1937830750.0,288.029,,159071858500.0,273054.0,77222.0,17493.0,77131.0,68750.0,55002.0,89105.0,0.9462699822380106,0.874902874902875
2022-11-14,23.73,21.19,26.13,Salida,-14401450.0,285.234,,161944305250.0,273054.0,77222.0,17493.0,77131.0,68750.0,55002.0,89105.0,0.8929624947324063,0.9081515499425947
2022-11-15,24.54,21.8,26.59,Entrada,770131800.0,289.377,1.452492,161142948300.0,268428.0,70255.0,32778.0,80205.0,56465.0,50543.0,88483.0,0.8883455582722087,0.9229033471229785
2022-11-16,24.11,19.67,26.03,Entrada,405127800.0,285.294,-1.410962,163888663950.0,268428.0,70255.0,32778.0,80205.0,56465.0,50543.0,88483.0,0.8158440481128163,0.9262389550518632
2022-11-17,23.93,19.74,25.83,Salida,-513529200.0,284.755,-0.188928,161062727700.0,268428.0,70255.0,32778.0,80205.0,56465.0,50543.0,88483.0,0.824905975762641,0.9264421215640728
2022-11-18,23.12,18.34,25.33,Salida,-384419250.0,284.754,-0.000351,160374016000.0,268428.0,70255.0,32778.0,80205.0,56465.0,50543.0,88483.0,0.7932525951557093,0.9127516778523491
2022-11-21,22.36,19.51,24.72,Entrada,854262000.0,281.752,,161227714800.0,268428.0,70255.0,32778.0,80205.0,56465.0,50543.0,88483.0,0.8725402504472273,0.9045307443365695
2022-11-22,21.29,19.03,23.83,Entrada,154963600.0,285.926,1.481445,159682946000.0,252712.0,62439.0,32731.0,78435.0,57571.0,48654.0,76002.0,0.8938468764678253,0.8934116659672682
2022-11-23,20.35,16.91,23.38,Salida,-443185300.0,288.715,0.975427,161605375200.0,252712.0,62439.0,32731.0,78435.0,57571.0,48654.0,76002.0,0.830958230958231,0.8704020530367836
2022-11-24,20.42,,,Salida,0.0,288.715,0.0,161605375200.0,252712.0,62439.0,32731.0,78435.0,57571.0,48654.0,76002.0,,
2022-11-25,20.5,17.06,23.59,Salida,-721787500.0,286.697,-0.698959,162459930500.0,252712.0,62439.0,32731.0,78435.0,57571.0,48654.0,76002.0,0.8321951219512195,0.8690122933446376
2022-11-28,22.21,20.07,24.9,Entrada,516054600.0,282.598,,161840456500.0,252712.0,62439.0,32731.0,78435.0,57571.0,48654.0,76002.0,0.9036470058532192,0.8919678714859438
2022-11-29,21.89,20.39,24.65,Salida,-791274400.0,280.551,-0.72435,158735296600.0,254245.0,67093.0,32427.0,76706.0,60890.0,47659.0,78138.0,0.9314755596162632,0.8880324543610548
2022-11-30,20.58,18.87,23.53,Salida,-476936700.0,293.399,4.57956,157108560000.0,254245.0,67093.0,32427.0,76706.0,60890.0,47659.0,78138.0,0.9169096209912537,0.8746281342966424
2022-12-01,19.84,18.38,23.31,Salida,-2141812700.0,293.73,0.112816,162161627300.0,254245.0,67093.0,32427.0,76706.0,60890.0,47659.0,78138.0,0.9264112903225806,0.8511368511368512
2022-12-02,19.06,17.95,22.96,Salida,-587460000.0,292.575,-0.393218,161757111000.0,254245.0,67093.0,32427.0,76706.0,60890.0,47659.0,78138.0,0.9417628541448059,0.8301393728222995
2022-12-05,20.75,23.81,23.89,Salida,-234060000.0,287.525,,160886992500.0,254245.0,67093.0,32427.0,76706.0,60890.0,47659.0,78138.0,1.1474698795180722,0.8685642528254499
2022-12-06,22.17,27.08,24.72,Salida,-115010000.0,281.751,-2.008173,157994987500.0,250102.0,62693.0,33455.0,80681.0,60357.0,45490.0,77637.0,1.2214704555705906,0.8968446601941749
2022-12-07,22.68,28.07,25.18,Salida,-140875500.0,280.476,-0.452527,154681299000.0,250102.0,62693.0,33455.0,80681.0,60357.0,45490.0,77637.0,1.2376543209876543,0.9007148530579825
2022-12-08,22.29,26.74,24.73,Entrada,266452200.0,283.9,1.220782,154247776200.0,250102.0,62693.0,33455.0,80681.0,60357.0,45490.0,77637.0,1.199641094661283,0.9013344116457743
2022-12-09,22.83,26.48,25.21,Entrada,1163990000.0,282.089,-0.637901,157294795000.0,250102.0,62693.0,33455.0,80681.0,60357.0,45490.0,77637.0,1.1598773543583005,0.9055930186433954
2022-12-12,25.0,29.54,25.67,Entrada,28208900.0,285.572,,156319619350.0,250102.0,62693.0,33455.0,80681.0,60357.0,45490.0,77637.0,1.1816,0.9738994935722632
2022-12-13,22.55,23.7,24.29,Salida,-228457600.0,288.688,1.091143,158021266200.0,312984.0,64069.0,34945.0,80650.0,61006.0,44423.0,75194.0,1.0509977827050998,0.9283655825442569
2022-12-14,21.14,20.2,23.46,Salida,-490769600.0,286.446,-0.776617,159254735200.0,312984.0,64069.0,34945.0,80650.0,61006.0,44423.0,75194.0,0.955534531693472,0.9011082693947144
2022-12-15,22.83,21.73,25.08,Salida,-1489519200.0,276.81,-3.363985,156528416700.0,312984.0,64069.0,34945.0,80650.0,61006.0,44423.0,75194.0,0.9518177836180465,0.9102870813397129
2022-12-16,22.62,20.51,25.15,Salida,-1411731000.0,274.334,-0.894476,149851093500.0,312984.0,64069.0,34945.0,80650.0,61006.0,44423.0,75194.0,0.9067197170645447,0.8994035785288271
2022-12-19,22.42,20.83,25.08,Entrada,1453970200.0,269.848,,149964681100.0,312984.0,64069.0,34945.0,80650.0,61006.0,44423.0,75194.0,0.9290811775200712,0.893939393939394
2022-12-20,21.48,19.78,24.4,Entrada,836528800.0,269.549,-0.110803,148348938000.0,245045.0,53807.0,42983.0,79662.0,68658.0,54712.0,62794.0,0.9208566108007449,0.8803278688524591
2022-12-21,20.07,17.58,23.35,Salida,-2533760600.0,273.527,1.475798,145650802150.0,245045.0,53807.0,42983.0,79662.0,68658.0,54712.0,62794.0,0.8759342301943198,0.8595289079229121
2022-12-22,21.97,19.84,24.78,Entrada,806904650.0,266.715,-2.490431,148607219100.0,245045.0,53807.0,42983.0,79662.0,68658.0,54712.0,62794.0,0.9030496131087847,0.8866020984665052
2022-12-23,20.87,17.49,24.13,Entrada,560101500.0,267.423,0.265452,145466361000.0,245045.0,53807.0,42983.0,79662.0,68658.0,54712.0,62794.0,0.8380450407283181,0.8648984666390386
2022-12-27,21.65,19.77,24.43,Salida,-521474850.0,263.455,-1.483792,145331029350.0,250781.0,57119.0,39875.0,77709.0,68324.0,55492.0,70797.0,0.9131639722863741,0.8862054850593533
2022-12-28,22.14,20.88,24.58,Entrada,1369966000.0,259.974,-1.321288,144544585750.0,250781.0,57119.0,39875.0,77709.0,68324.0,55492.0,70797.0,0.9430894308943089,0.90073230268511
2022-12-29,21.44,20.49,23.95,Entrada,857914200.0,266.6,2.548716,143492649300.0,250781.0,57119.0,39875.0,77709.0,68324.0,55492.0,70797.0,0.9556902985074626,0.8951983298538623
2022-12-30,21.67,21.14,24.29,Salida,-1599600000.0,266.323,-0.103901,145550270000.0,250781.0,57119.0,39875.0,77709.0,68324.0,55492.0,70797.0,0.9755422242731887,0.8921366817620421
2023-01-03,22.9,25.08,24.58,Salida,0.0,264.472,-0.695021,145399041850.0,244658.0,49729.0,41408.0,74060.0,68315.0,58604.0,60419.0,1.0951965065502183,0.9316517493897478
2023-01-04,22.01,23.92,23.81,Salida,-224801200.0,265.779,0.494192,144163687200.0,244658.0,49729.0,41408.0,74060.0,68315.0,58604.0,60419.0,1.0867787369377555,0.9244015119697607
2023-01-05,22.46,24.54,24.07,Salida,-93022650.0,261.56,-1.587409,144783110250.0,244658.0,49729.0,41408.0,74060.0,68315.0,58604.0,60419.0,1.0926090828138912,0.933111757374325
2023-01-06,21.13,21.57,23.18,Salida,-470808000.0,268.838,2.782536,142014002000.0,244658.0,49729.0,41408.0,74060.0,68315.0,58604.0,60419.0,1.0208234737340276,0.9115616911130284
2023-01-09,21.97,23.04,23.74,Salida,-510792200.0,270.499,,145454799900.0,244658.0,49729.0,41408.0,74060.0,68315.0,58604.0,60419.0,1.0487027765134274,0.9254422914911542
2023-01-10,20.58,21.5,22.74,Entrada,216399200.0,272.867,0.875419,146569883150.0,253625.0,57402.0,46310.0,80035.0,62578.0,58130.0,70408.0,1.044703595724004,0.9050131926121372
2023-01-11,21.09,22.41,22.74,Salida,-245580300.0,277.655,1.754701,147607403650.0,253625.0,57402.0,46310.0,80035.0,62578.0,58130.0,70408.0,1.062588904694168,0.9274406332453826
2023-01-12,18.83,16.46,21.58,Salida,-791316750.0,279.044,0.500261,149406155500.0,253625.0,57402.0,46310.0,80035.0,62578.0,58130.0,70408.0,0.874137015400956,0.8725671918443003
2023-01-13,18.35,14.82,21.14,Salida,-823179800.0,281.03,0.711716,149330396600.0,253625.0,57402.0,46310.0,80035.0,62578.0,58130.0,70408.0,0.8076294277929155,0.8680227057710502
2023-01-16,19.49,,,Salida,0.0,281.03,0.0,149330396600.0,253625.0,57402.0,46310.0,80035.0,62578.0,58130.0,70408.0,,
2023-01-17,19.36,16.61,21.45,Salida,-983605000.0,281.411,0.135573,149409599500.0,275015.0,67087.0,45495.0,85630.0,57478.0,62729.0,80707.0,0.8579545454545454,0.9025641025641026
2023-01-18,20.34,17.24,22.27,Entrada,225128800.0,277.833,-1.27145,149837286950.0,275015.0,67087.0,45495.0,85630.0,57478.0,62729.0,80707.0,0.847590953785644,0.9133363268971711
2023-01-19,20.52,18.28,22.45,Salida,-736257450.0,275.042,-1.00456,147195923400.0,275015.0,67087.0,45495.0,85630.0,57478.0,62729.0,80707.0,0.8908382066276804,0.9140311804008909
2023-01-20,19.85,18.26,21.72,Entrada,495075600.0,282.909,2.86029,146212327200.0,275015.0,67087.0,45495.0,85630.0,57478.0,62729.0,80707.0,0.9198992443324937,0.9139042357274403
2023-01-23,19.81,21.25,21.6,Salida,-2093526600.0,289.079,,148300897800.0,275015.0,67087.0,45495.0,85630.0,57478.0,62729.0,80707.0,1.0726905603230692,0.9171296296296295
2023-01-24,19.2,21.84,20.91,Entrada,303532950.0,288.447,-0.218625,151838744750.0,273887.0,68143.0,43761.0,88155.0,52070.0,58034.0,87343.0,1.1375,0.9182209469153515
2023-01-25,19.08,22.01,20.94,Entrada,807651600.0,287.668,-0.270067,152314438350.0,273887.0,68143.0,43761.0,88155.0,52070.0,58034.0,87343.0,1.1535639412997905,0.9111747851002864
2023-01-26,18.73,21.05,20.7,Entrada,388351800.0,293.43,2.003003,152291439200.0,273887.0,68143.0,43761.0,88155.0,52070.0,58034.0,87343.0,1.1238654564869195,0.9048309178743962
2023-01-27,18.51,20.03,20.47,Salida,-337444500.0,296.228,0.953549,155004397500.0,273887.0,68143.0,43761.0,88155.0,52070.0,58034.0,87343.0,1.082117774176121,0.9042501221299464
2023-01-30,19.94,22.42,21.37,Entrada,1081232200.0,290.065,,157563673200.0,273887.0,68143.0,43761.0,88155.0,52070.0,58034.0,87343.0,1.1243731193580742,0.9330837622835751
2023-01-31,19.4,21.74,20.81,Salida,-696156000.0,294.678,1.590333,153589417500.0,278449.0,73016.0,48610.0,89321.0,51290.0,61614.0,89943.0,1.120618556701031,0.9322441134070159
2023-02-01,17.87,18.56,19.97,Entrada,103137300.0,301.039,2.158627,156135138300.0,278449.0,73016.0,48610.0,89321.0,51290.0,61614.0,89943.0,1.038612199216564,0.8948422633950928
2023-02-02,18.73,19.13,20.84,Entrada,210727300.0,311.76,3.561333,159716241450.0,278449.0,73016.0,48610.0,89321.0,51290.0,61614.0,89943.0,1.0213561131873998,0.8987523992322457
2023-02-03,18.33,17.76,20.78,Entrada,452052000.0,306.166,-1.794329,165856320000.0,278449.0,73016.0,48610.0,89321.0,51290.0,61614.0,89943.0,0.9689034369885435,0.8820981713185754
2023-02-06,19.43,20.67,21.43,Salida,-1209355700.0,303.554,,161670956300.0,278449.0,73016.0,48610.0,89321.0,51290.0,61614.0,89943.0,1.0638188368502317,0.9066728884741018
2023-02-07,18.66,19.62,20.78,Salida,-151777000.0,309.973,2.114616,160139912700.0,279306.0,71879.0,51959.0,88290.0,39391.0,67375.0,106342.0,1.0514469453376207,0.8979788257940327
2023-02-08,19.63,21.0,21.82,Entrada,588948700.0,304.311,-1.826611,164115204850.0,279306.0,71879.0,51959.0,88290.0,39391.0,67375.0,106342.0,1.0697911360163017,0.8996333638863427
2023-02-09,20.71,22.74,22.5,Entrada,730346400.0,301.554,-0.905981,161847805350.0,279306.0,71879.0,51959.0,88290.0,39391.0,67375.0,106342.0,1.0980202800579428,0.9204444444444445
2023-02-10,20.53,21.5,22.55,Entrada,949895100.0,299.753,-0.59724,161331390000.0,279306.0,71879.0,51959.0,88290.0,39391.0,67375.0,106342.0,1.0472479298587432,0.9104212860310421
2023-02-13,20.34,21.41,21.97,Salida,-29975300.0,304.56,,160337879700.0,279306.0,71879.0,51959.0,88290.0,39391.0,67375.0,106342.0,1.052605703048181,0.9258079198907602
2023-02-14,18.91,17.72,21.14,Salida,-167508000.0,306.745,0.717428,162741636000.0,276184.0,78647.0,42734.0,83332.0,37354.0,58982.0,104828.0,0.9370703331570597,0.8945127719962157
2023-02-15,18.23,16.02,20.68,Salida,-644164500.0,309.21,0.803599,163265026250.0,276184.0,78647.0,42734.0,83332.0,37354.0,58982.0,104828.0,0.8787712561711464,0.8815280464216635
2023-02-16,20.17,19.33,21.88,Entrada,216447000.0,303.238,-1.931374,164793469500.0,276184.0,78647.0,42734.0,83332.0,37354.0,58982.0,104828.0,0.9583539910758551,0.9218464351005485
2023-02-17,20.02,16.94,21.77,Entrada,318399900.0,301.184,-0.677356,161929092000.0,276184.0,78647.0,42734.0,83332.0,37354.0,58982.0,104828.0,0.8461538461538463,0.9196141479099679
2023-02-20,21.23,,,Salida,0.0,301.184,0.0,161929092000.0,276184.0,78647.0,42734.0,83332.0,37354.0,58982.0,104828.0,,
2023-02-21,22.87,21.14,23.38,Salida,-542131200.0,293.93,-2.408494,160290124800.0,268297.0,75857.0,40071.0,75605.0,42130.0,58301.0,93137.0,0.9243550502842152,0.9781864841745083
2023-02-22,22.29,19.2,22.68,Entrada,293930000.0,294.08,0.051033,156723476000.0,268297.0,75857.0,40071.0,75605.0,42130.0,58301.0,93137.0,0.8613728129205922,0.9828042328042328
2023-02-23,21.14,18.11,21.74,Entrada,558752000.0,296.885,0.953822,157362208000.0,268297.0,75857.0,40071.0,75605.0,42130.0,58301.0,93137.0,0.8566698202459792,0.9724011039558419
2023-02-24,21.67,18.38,22.43,Salida,-964876250.0,291.777,-1.720532,157898287250.0,268297.0,75857.0,40071.0,75605.0,42130.0,58301.0,93137.0,0.8481772035071526,0.966116807846634
2023-02-27,20.95,19.37,21.59,Entrada,568965150.0,293.927,,155750562600.0,268297.0,75857.0,40071.0,75605.0,42130.0,58301.0,93137.0,0.924582338902148,0.9703566465956461
2023-02-28,20.7,19.59,21.32,Entrada,44089050.0,293.546,-0.129624,156942321650.0,268253.0,76744.0,36907.0,73978.0,49795.0,58658.0,89854.0,0.946376811594203,0.9709193245778611
2023-03-01,20.58,19.59,21.36,Salida,-396287100.0,291.044,-0.852337,156342599600.0,268253.0,76744.0,36907.0,73978.0,49795.0,58658.0,89854.0,0.9518950437317785,0.9634831460674157
2023-03-02,19.59,18.71,20.63,Salida,-538431400.0,293.682,0.906392,154471603000.0,268253.0,76744.0,36907.0,73978.0,49795.0,58658.0,89854.0,0.955079122001021,0.9495879786718372
