Fecha,VIX_Close,VIX9D_Close,VIX3M_Close,Signo,Cantidad_USD,NAV,Cambio_%,AUM,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Pánico_Corto_Plazo,Estructura_VIX_3M
1991-12-31,19.31,,,,,,,,,,,,,,,,
1992-01-02,18.95,,,,,,,,,,,,,,,,
1992-01-03,18.75,,,,,,,,,,,,,,,,
1992-01-06,18.96,,,,,,,,,,,,,,,,
1992-01-07,19.23,,,,,,,,,,,,,,,,
1992-01-08,18.72,,,,,,,,,,,,,,,,
1992-01-09,18.96,,,,,,,,,,,,,,,,
1992-01-10,18.45,,,,,,,,,,,,,,,,
1992-01-13,18.01,,,,,,,,,,,,,,,,
1992-01-14,17.01,,,,,,,,,,,,,,,,
1992-01-15,17.39,,,,,,,,,,,,,,,,
1992-01-16,17.64,,,,,,,,,,,,,,,,
1992-01-17,16.32,,,,,,,,,,,,,,,,
1992-01-20,16.42,,,,,,,,,,,,,,,,
1992-01-21,17.92,,,,,,,,,,,,,,,,
1992-01-22,16.75,,,,,,,,,,,,,,,,
1992-01-23,16.46,,,,,,,,,,,,,,,,
1992-01-24,16.24,,,,,,,,,,,,,,,,
1992-01-27,16.67,,,,,,,,,,,,,,,,
1992-01-28,17.67,,,,,,,,,,,,,,,,
1992-01-29,17.62,,,,,,,,,,,,,,,,
1992-01-30,17.49,,,,,,,,,,,,,,,,
1992-01-31,17.4,,,,,,,,,,,,,,,,
1992-02-03,18.2,,,,,,,,,,,,,,,,
1992-02-04,17.96,,,,,,,,,,,,,,,,
1992-02-05,18.22,,,,,,,,,,,,,,,,
1992-02-06,18.79,,,,,,,,,,,,,,,,
1992-02-07,18.51,,,,,,,,,,,,,,,,
1992-02-10,18.56,,,,,,,,,,,,,,,,
1992-02-11,17.7,,,,,,,,,,,,,,,,
1992-02-12,17.37,,,,,,,,,,,,,,,,
1992-02-13,17.45,,,,,,,,,,,,,,,,
1992-02-14,17.03,,,,,,,,,,,,,,,,
1992-02-18,18.22,,,,,,,,,,,,,,,,
1992-02-19,17.16,,,,,,,,,,,,,,,,
1992-02-20,16.72,,,,,,,,,,,,,,,,
1992-02-21,16.87,,,,,,,,,,,,,,,,
1992-02-24,17.13,,,,,,,,,,,,,,,,
1992-02-25,16.35,,,,,,,,,,,,,,,,
1992-02-26,16.64,,,,,,,,,,,,,,,,
1992-02-27,16.51,,,,,,,,,,,,,,,,
1992-02-28,16.68,,,,,,,,,,,,,,,,
1992-03-02,16.88,,,,,,,,,,,,,,,,
1992-03-03,17.26,,,,,,,,,,,,,,,,
1992-03-04,17.89,,,,,,,,,,,,,,,,
1992-03-05,18.47,,,,,,,,,,,,,,,,
1992-03-06,19.75,,,,,,,,,,,,,,,,
1992-03-09,19.68,,,,,,,,,,,,,,,,
1992-03-10,18.68,,,,,,,,,,,,,,,,
1992-03-11,19.79,,,,,,,,,,,,,,,,
1992-03-12,19.72,,,,,,,,,,,,,,,,
1992-03-13,18.35,,,,,,,,,,,,,,,,
1992-03-16,18.46,,,,,,,,,,,,,,,,
1992-03-17,16.79,,,,,,,,,,,,,,,,
1992-03-18,16.69,,,,,,,,,,,,,,,,
1992-03-19,16.52,,,,,,,,,,,,,,,,
1992-03-20,16.82,,,,,,,,,,,,,,,,
1992-03-23,16.73,,,,,,,,,,,,,,,,
1992-03-24,16.32,,,,,,,,,,,,,,,,
1992-03-25,16.19,,,,,,,,,,,,,,,,
1992-03-26,16.29,,,,,,,,,,,,,,,,
1992-03-27,16.02,,,,,,,,,,,,,,,,
1992-03-30,15.97,,,,,,,,,,,,,,,,
1992-03-31,16.18,,,,,,,,,,,,,,,,
1992-04-01,16.48,,,,,,,,,,,,,,,,
1992-04-02,17.06,,,,,,,,,,,,,,,,
1992-04-03,16.72,,,,,,,,,,,,,,,,
1992-04-06,16.72,,,,,,,,,,,,,,,,
1992-04-07,18.81,,,,,,,,,,,,,,,,
1992-04-08,20.15,,,,,,,,,,,,,,,,
1992-04-09,17.89,,,,,,,,,,,,,,,,
1992-04-10,16.85,,,,,,,,,,,,,,,,
1992-04-13,16.99,,,,,,,,,,,,,,,,
1992-04-14,15.98,,,,,,,,,,,,,,,,
1992-04-15,15.15,,,,,,,,,,,,,,,,
1992-04-16,14.85,,,,,,,,,,,,,,,,
1992-04-20,15.93,,,,,,,,,,,,,,,,
1992-04-21,16.53,,,,,,,,,,,,,,,,
1992-04-22,15.96,,,,,,,,,,,,,,,,
1992-04-23,15.83,,,,,,,,,,,,,,,,
1992-04-24,15.71,,,,,,,,,,,,,,,,
1992-04-27,16.49,,,,,,,,,,,,,,,,
1992-04-28,16.24,,,,,,,,,,,,,,,,
1992-04-29,15.95,,,,,,,,,,,,,,,,
1992-04-30,15.53,,,,,,,,,,,,,,,,
1992-05-01,16.61,,,,,,,,,,,,,,,,
1992-05-04,16.92,,,,,,,,,,,,,,,,
1992-05-05,16.66,,,,,,,,,,,,,,,,
1992-05-06,16.81,,,,,,,,,,,,,,,,
1992-05-07,16.54,,,,,,,,,,,,,,,,
1992-05-08,15.65,,,,,,,,,,,,,,,,
1992-05-11,15.17,,,,,,,,,,,,,,,,
1992-05-12,15.68,,,,,,,,,,,,,,,,
1992-05-13,15.19,,,,,,,,,,,,,,,,
1992-05-14,15.49,,,,,,,,,,,,,,,,
1992-05-15,14.82,,,,,,,,,,,,,,,,
1992-05-18,14.62,,,,,,,,,,,,,,,,
1992-05-19,13.57,,,,,,,,,,,,,,,,
1992-05-20,13.62,,,,,,,,,,,,,,,,
1992-05-21,13.92,,,,,,,,,,,,,,,,
1992-05-22,13.73,,,,,,,,,,,,,,,,
1992-05-26,14.92,,,,,,,,,,,,,,,,
1992-05-27,13.99,,,,,,,,,,,,,,,,
1992-05-28,13.77,,,,,,,,,,,,,,,,
1992-05-29,13.86,,,,,,,,,,,,,,,,
1992-06-01,14.43,,,,,,,,,,,,,,,,
1992-06-02,14.57,,,,,,,,,,,,,,,,
1992-06-03,14.35,,,,,,,,,,,,,,,,
1992-06-04,13.66,,,,,,,,,,,,,,,,
1992-06-05,14.65,,,,,,,,,,,,,,,,
1992-06-08,15.19,,,,,,,,,,,,,,,,
1992-06-09,15.97,,,,,,,,,,,,,,,,
1992-06-10,16.62,,,,,,,,,,,,,,,,
1992-06-11,16.29,,,,,,,,,,,,,,,,
1992-06-12,14.95,,,,,,,,,,,,,,,,
1992-06-15,14.76,,,,,,,,,,,,,,,,
1992-06-16,15.22,,,,,,,,,,,,,,,,
1992-06-17,18.08,,,,,,,,,,,,,,,,
1992-06-18,18.2,,,,,,,,,,,,,,,,
1992-06-19,16.31,,,,,,,,,,,,,,,,
1992-06-22,16.66,,,,,,,,,,,,,,,,
1992-06-23,14.53,,,,,,,,,,,,,,,,
1992-06-24,14.4,,,,,,,,,,,,,,,,
1992-06-25,14.4,,,,,,,,,,,,,,,,
1992-06-26,14.67,,,,,,,,,,,,,,,,
1992-06-29,13.21,,,,,,,,,,,,,,,,
1992-06-30,13.35,,,,,,,,,,,,,,,,
1992-07-01,13.34,,,,,,,,,,,,,,,,
1992-07-02,13.88,,,,,,,,,,,,,,,,
1992-07-06,14.87,,,,,,,,,,,,,,,,
1992-07-07,15.83,,,,,,,,,,,,,,,,
1992-07-08,15.53,,,,,,,,,,,,,,,,
1992-07-09,14.6,,,,,,,,,,,,,,,,
1992-07-10,13.7,,,,,,,,,,,,,,,,
1992-07-13,14.01,,,,,,,,,,,,,,,,
1992-07-14,13.5,,,,,,,,,,,,,,,,
1992-07-15,12.52,,,,,,,,,,,,,,,,
1992-07-16,12.27,,,,,,,,,,,,,,,,
1992-07-17,12.6,,,,,,,,,,,,,,,,
1992-07-20,12.66,,,,,,,,,,,,,,,,
1992-07-21,12.6,,,,,,,,,,,,,,,,
1992-07-22,13.57,,,,,,,,,,,,,,,,
1992-07-23,13.33,,,,,,,,,,,,,,,,
1992-07-24,13.37,,,,,,,,,,,,,,,,
1992-07-27,13.9,,,,,,,,,,,,,,,,
1992-07-28,13.05,,,,,,,,,,,,,,,,
1992-07-29,13.44,,,,,,,,,,,,,,,,
1992-07-30,13.5,,,,,,,,,,,,,,,,
1992-07-31,13.17,,,,,,,,,,,,,,,,
1992-08-03,13.83,,,,,,,,,,,,,,,,
1992-08-04,13.58,,,,,,,,,,,,,,,,
1992-08-05,13.82,,,,,,,,,,,,,,,,
1992-08-06,14.23,,,,,,,,,,,,,,,,
1992-08-07,13.94,,,,,,,,,,,,,,,,
1992-08-10,14.51,,,,,,,,,,,,,,,,
1992-08-11,15.09,,,,,,,,,,,,,,,,
1992-08-12,14.88,,,,,,,,,,,,,,,,
1992-08-13,15.34,,,,,,,,,,,,,,,,
1992-08-14,14.66,,,,,,,,,,,,,,,,
1992-08-17,14.61,,,,,,,,,,,,,,,,
1992-08-18,13.84,,,,,,,,,,,,,,,,
1992-08-19,14.35,,,,,,,,,,,,,,,,
1992-08-20,14.48,,,,,,,,,,,,,,,,
1992-08-21,15.01,,,,,,,,,,,,,,,,
1992-08-24,16.19,,,,,,,,,,,,,,,,
1992-08-25,15.62,,,,,,,,,,,,,,,,
1992-08-26,14.5,,,,,,,,,,,,,,,,
1992-08-27,13.66,,,,,,,,,,,,,,,,
1992-08-28,13.14,,,,,,,,,,,,,,,,
1992-08-31,13.58,,,,,,,,,,,,,,,,
1992-09-01,13.4,,,,,,,,,,,,,,,,
1992-09-02,12.73,,,,,,,,,,,,,,,,
1992-09-03,12.88,,,,,,,,,,,,,,,,
1992-09-04,12.98,,,,,,,,,,,,,,,,
1992-09-08,13.65,,,,,,,,,,,,,,,,
1992-09-09,13.36,,,,,,,,,,,,,,,,
1992-09-10,12.92,,,,,,,,,,,,,,,,
1992-09-11,12.47,,,,,,,,,,,,,,,,
1992-09-14,13.0,,,,,,,,,,,,,,,,
1992-09-15,13.63,,,,,,,,,,,,,,,,
1992-09-16,14.72,,,,,,,,,,,,,,,,
1992-09-17,14.31,,,,,,,,,,,,,,,,
1992-09-18,13.74,,,,,,,,,,,,,,,,
1992-09-21,13.45,,,,,,,,,,,,,,,,
1992-09-22,13.88,,,,,,,,,,,,,,,,
1992-09-23,13.83,,,,,,,,,,,,,,,,
1992-09-24,13.44,,,,,,,,,,,,,,,,
1992-09-25,14.8,,,,,,,,,,,,,,,,
1992-09-28,15.19,,,,,,,,,,,,,,,,
1992-09-29,14.97,,,,,,,,,,,,,,,,
1992-09-30,14.28,,,,,,,,,,,,,,,,
1992-10-01,16.31,,,,,,,,,,,,,,,,
1992-10-02,17.79,,,,,,,,,,,,,,,,
1992-10-05,20.01,,,,,,,,,,,,,,,,
1992-10-06,19.95,,,,,,,,,,,,,,,,
1992-10-07,21.02,,,,,,,,,,,,,,,,
1992-10-08,19.26,,,,,,,,,,,,,,,,
1992-10-09,20.51,,,,,,,,,,,,,,,,
1992-10-12,19.49,,,,,,,,,,,,,,,,
1992-10-13,17.9,,,,,,,,,,,,,,,,
1992-10-14,18.42,,,,,,,,,,,,,,,,
1992-10-15,17.11,,,,,,,,,,,,,,,,
1992-10-16,17.01,,,,,,,,,,,,,,,,
1992-10-19,17.31,,,,,,,,,,,,,,,,
1992-10-20,16.87,,,,,,,,,,,,,,,,
1992-10-21,16.62,,,,,,,,,,,,,,,,
1992-10-22,15.84,,,,,,,,,,,,,,,,
1992-10-23,16.46,,,,,,,,,,,,,,,,
1992-10-26,16.32,,,,,,,,,,,,,,,,
1992-10-27,16.24,,,,,,,,,,,,,,,,
1992-10-28,15.95,,,,,,,,,,,,,,,,
1992-10-29,15.47,,,,,,,,,,,,,,,,
1992-10-30,16.15,,,,,,,,,,,,,,,,
1992-11-02,16.67,,,,,,,,,,,,,,,,
1992-11-03,17.33,,,,,,,,,,,,,,,,
1992-11-04,16.28,,,,,,,,,,,,,,,,
1992-11-05,15.38,,,,,,,,,,,,,,,,
1992-11-06,14.69,,,,,,,,,,,,,,,,
1992-11-09,14.23,,,,,,,,,,,,,,,,
1992-11-10,14.37,,,,,,,,,,,,,,,,
1992-11-11,13.99,,,,,,,,,,,,,,,,
1992-11-12,14.37,,,,,,,,,,,,,,,,
1992-11-13,14.61,,,,,,,,,,,,,,,,
1992-11-16,14.86,,,,,,,,,,,,,,,,
1992-11-17,15.01,,,,,,,,,,,,,,,,
1992-11-18,14.55,,,,,,,,,,,,,,,,
1992-11-19,14.33,,,,,,,,,,,,,,,,
1992-11-20,13.67,,,,,,,,,,,,,,,,
1992-11-23,13.4,,,,,,,,,,,,,,,,
1992-11-24,12.66,,,,,,,,,,,,,,,,
1992-11-25,12.5,,,,,,,,,,,,,,,,
1992-11-27,12.58,,,,,,,,,,,,,,,,
1992-11-30,13.01,,,,,,,,,,,,,,,,
1992-12-01,12.8,,,,,,,,,,,,,,,,
1992-12-02,12.56,,,,,,,,,,,,,,,,
1992-12-03,12.03,,,,,,,,,,,,,,,,
1992-12-04,11.81,,,,,,,,,,,,,,,,
1992-12-07,12.0,,,,,,,,,,,,,,,,
1992-12-08,11.73,,,,,,,,,,,,,,,,
1992-12-09,12.58,,,,,,,,,,,,,,,,
1992-12-10,12.75,,,,,,,,,,,,,,,,
1992-12-11,12.34,,,,,,,,,,,,,,,,
1992-12-14,12.66,,,,,,,,,,,,,,,,
1992-12-15,12.41,,,,,,,,,,,,,,,,
1992-12-16,12.58,,,,,,,,,,,,,,,,
1992-12-17,12.14,,,,,,,,,,,,,,,,
1992-12-18,11.66,,,,,,,,,,,,,,,,
1992-12-21,11.65,,,,,,,,,,,,,,,,
1992-12-22,11.75,,,,,,,,,,,,,,,,
1992-12-23,11.51,,,,,,,,,,,,,,,,
1992-12-24,11.57,,,,,,,,,,,,,,,,
1992-12-28,12.22,,,,,,,,,,,,,,,,
1992-12-29,12.29,,,,,,,,,,,,,,,,
1992-12-30,12.6,,,,,,,,,,,,,,,,
1992-12-31,12.57,,,,,,,,,,,,,,,,
1993-01-04,13.36,,,,,,,,,,,,,,,,
1993-01-05,13.35,,,,,,,,,,,,,,,,
1993-01-06,13.37,,,,,,,,,,,,,,,,
1993-01-07,14.72,,,,,,,,,,,,,,,,
1993-01-08,13.77,,,,,,,,,,,,,,,,
1993-01-11,12.86,,,,,,,,,,,,,,,,
1993-01-12,12.78,,,,,,,,,,,,,,,,
1993-01-13,12.42,,,,,,,,,,,,,,,,
1993-01-14,11.99,,,,,,,,,,,,,,,,
1993-01-15,11.57,,,,,,,,,,,,,,,,
1993-01-18,11.49,,,,,,,,,,,,,,,,
1993-01-19,12.06,,,,,,,,,,,,,,,,
1993-01-20,12.15,,,,,,,,,,,,,,,,
1993-01-21,11.69,,,,,,,,,,,,,,,,
1993-01-22,11.3,,,,,,,,,,,,,,,,
1993-01-25,11.38,,,,,,,,,,,,,,,,
1993-01-26,11.45,,,,,,,,,,,,,,,,
1993-01-27,12.01,,,,,,,,,,,,,,,,
1993-01-28,12.04,,,,,,,,,,,,,,,,
1993-01-29,12.42,,,,,,,,,,,,,,,,
1993-02-01,12.33,,,,,,,,,,,,,,,,
1993-02-02,12.25,,,,,,,,,,,,,,,,
1993-02-03,12.12,,,,,,,,,,,,,,,,
1993-02-04,12.29,,,,,,,,,,,,,,,,
1993-02-05,12.9,,,,,,,,,,,,,,,,
1993-02-08,13.22,,,,,,,,,,,,,,,,
1993-02-09,13.48,,,,,,,,,,,,,,,,
1993-02-10,13.43,,,,,,,,,,,,,,,,
1993-02-11,12.69,,,,,,,,,,,,,,,,
1993-02-12,12.38,,,,,,,,,,,,,,,,
1993-02-16,15.76,,,,,,,,,,,,,,,,
1993-02-17,15.9,,,,,,,,,,,,,,,,
1993-02-18,15.56,,,,,,,,,,,,,,,,
1993-02-19,15.02,,,,,,,,,,,,,,,,
1993-02-22,14.7,,,,,,,,,,,,,,,,
1993-02-23,15.04,,,,,,,,,,,,,,,,
1993-02-24,14.72,,,,,,,,,,,,,,,,
1993-02-25,13.76,,,,,,,,,,,,,,,,
1993-02-26,13.16,,,,,,,,,,,,,,,,
1993-03-01,13.6,,,,,,,,,,,,,,,,
1993-03-02,12.49,,,,,,,,,,,,,,,,
1993-03-03,13.13,,,,,,,,,,,,,,,,
1993-03-04,13.44,,,,,,,,,,,,,,,,
1993-03-05,14.08,,,,,,,,,,,,,,,,
1993-03-08,16.22,,,,,,,,,,,,,,,,
1993-03-09,14.17,,,,,,,,,,,,,,,,
1993-03-10,13.91,,,,,,,,,,,,,,,,
1993-03-11,14.26,,,,,,,,,,,,,,,,
1993-03-12,15.66,,,,,,,,,,,,,,,,
1993-03-15,14.74,,,,,,,,,,,,,,,,
1993-03-16,14.51,,,,,,,,,,,,,,,,
1993-03-17,14.53,,,,,,,,,,,,,,,,
1993-03-18,14.17,,,,,,,,,,,,,,,,
1993-03-19,13.23,,,,,,,,,,,,,,,,
1993-03-22,13.66,,,,,,,,,,,,,,,,
1993-03-23,13.02,,,,,,,,,,,,,,,,
1993-03-24,12.44,,,,,,,,,,,,,,,,
1993-03-25,12.08,,,,,,,,,,,,,,,,
1993-03-26,12.21,,,,,,,,,,,,,,,,
1993-03-29,12.63,,,,,,,,,,,,,,,,
1993-03-30,12.23,,,,,,,,,,,,,,,,
1993-03-31,12.53,,,,,,,,,,,,,,,,
1993-04-01,13.02,,,,,,,,,,,,,,,,
1993-04-02,14.5,,,,,,,,,,,,,,,,
1993-04-05,14.12,,,,,,,,,,,,,,,,
1993-04-06,14.24,,,,,,,,,,,,,,,,
1993-04-07,13.64,,,,,,,,,,,,,,,,
1993-04-08,12.83,,,,,,,,,,,,,,,,
1993-04-12,11.93,,,,,,,,,,,,,,,,
1993-04-13,11.7,,,,,,,,,,,,,,,,
1993-04-14,11.76,,,,,,,,,,,,,,,,
1993-04-15,10.96,,,,,,,,,,,,,,,,
1993-04-16,11.29,,,,,,,,,,,,,,,,
1993-04-19,12.06,,,,,,,,,,,,,,,,
1993-04-20,11.94,,,,,,,,,,,,,,,,
1993-04-21,12.11,,,,,,,,,,,,,,,,
1993-04-22,12.68,,,,,,,,,,,,,,,,
1993-04-23,13.36,,,,,,,,,,,,,,,,
1993-04-26,15.25,,,,,,,,,,,,,,,,
1993-04-27,13.93,,,,,,,,,,,,,,,,
1993-04-28,13.12,,,,,,,,,,,,,,,,
1993-04-29,12.8,,,,,,,,,,,,,,,,
1993-04-30,12.42,,,,,,,,,,,,,,,,
1993-05-03,12.9,,,,,,,,,,,,,,,,
1993-05-04,12.14,,,,,,,,,,,,,,,,
1993-05-05,12.38,,,,,,,,,,,,,,,,
1993-05-06,13.22,,,,,,,,,,,,,,,,
1993-05-07,13.01,,,,,,,,,,,,,,,,
1993-05-10,13.72,,,,,,,,,,,,,,,,
1993-05-11,13.35,,,,,,,,,,,,,,,,
1993-05-12,13.56,,,,,,,,,,,,,,,,
1993-05-13,14.76,,,,,,,,,,,,,,,,
1993-05-14,14.39,,,,,,,,,,,,,,,,
1993-05-17,14.13,,,,,,,,,,,,,,,,
1993-05-18,14.19,,,,,,,,,,,,,,,,
1993-05-19,14.29,,,,,,,,,,,,,,,,
1993-05-20,13.98,,,,,,,,,,,,,,,,
1993-05-21,14.51,,,,,,,,,,,,,,,,
1993-05-24,14.1,,,,,,,,,,,,,,,,
1993-05-25,14.04,,,,,,,,,,,,,,,,
1993-05-26,12.88,,,,,,,,,,,,,,,,
1993-05-27,13.1,,,,,,,,,,,,,,,,
1993-05-28,13.47,,,,,,,,,,,,,,,,
1993-06-01,13.67,,,,,,,,,,,,,,,,
1993-06-02,13.48,,,,,,,,,,,,,,,,
1993-06-03,13.54,,,,,,,,,,,,,,,,
1993-06-04,12.86,,,,,,,,,,,,,,,,
1993-06-07,14.07,,,,,,,,,,,,,,,,
1993-06-08,14.74,,,,,,,,,,,,,,,,
1993-06-09,13.96,,,,,,,,,,,,,,,,
1993-06-10,13.31,,,,,,,,,,,,,,,,
1993-06-11,12.71,,,,,,,,,,,,,,,,
1993-06-14,12.33,,,,,,,,,,,,,,,,
1993-06-15,11.99,,,,,,,,,,,,,,,,
1993-06-16,11.87,,,,,,,,,,,,,,,,
1993-06-17,11.66,,,,,,,,,,,,,,,,
1993-06-18,12.24,,,,,,,,,,,,,,,,
1993-06-21,12.25,,,,,,,,,,,,,,,,
1993-06-22,11.65,,,,,,,,,,,,,,,,
1993-06-23,12.04,,,,,,,,,,,,,,,,
1993-06-24,12.25,,,,,,,,,,,,,,,,
1993-06-25,11.25,,,,,,,,,,,,,,,,
1993-06-28,11.11,,,,,,,,,,,,,,,,
1993-06-29,11.29,,,,,,,,,,,,,,,,
1993-06-30,11.26,,,,,,,,,,,,,,,,
1993-07-01,11.51,,,,,,,,,,,,,,,,
1993-07-02,11.33,,,,,,,,,,,,,,,,
1993-07-06,13.87,,,,,,,,,,,,,,,,
1993-07-07,13.05,,,,,,,,,,,,,,,,
1993-07-08,12.24,,,,,,,,,,,,,,,,
1993-07-09,10.8,,,,,,,,,,,,,,,,
1993-07-12,10.85,,,,,,,,,,,,,,,,
1993-07-13,11.02,,,,,,,,,,,,,,,,
1993-07-14,10.78,,,,,,,,,,,,,,,,
1993-07-15,10.6,,,,,,,,,,,,,,,,
1993-07-16,10.96,,,,,,,,,,,,,,,,
1993-07-19,11.46,,,,,,,,,,,,,,,,
1993-07-20,11.05,,,,,,,,,,,,,,,,
1993-07-21,11.97,,,,,,,,,,,,,,,,
1993-07-22,11.69,,,,,,,,,,,,,,,,
1993-07-23,11.32,,,,,,,,,,,,,,,,
1993-07-26,11.32,,,,,,,,,,,,,,,,
1993-07-27,11.34,,,,,,,,,,,,,,,,
1993-07-28,11.37,,,,,,,,,,,,,,,,
1993-07-29,11.25,,,,,,,,,,,,,,,,
1993-07-30,11.73,,,,,,,,,,,,,,,,
1993-08-02,11.47,,,,,,,,,,,,,,,,
1993-08-03,11.49,,,,,,,,,,,,,,,,
1993-08-04,11.71,,,,,,,,,,,,,,,,
1993-08-05,12.03,,,,,,,,,,,,,,,,
1993-08-06,12.33,,,,,,,,,,,,,,,,
1993-08-09,12.39,,,,,,,,,,,,,,,,
1993-08-10,12.31,,,,,,,,,,,,,,,,
1993-08-11,12.07,,,,,,,,,,,,,,,,
1993-08-12,12.38,,,,,,,,,,,,,,,,
1993-08-13,12.19,,,,,,,,,,,,,,,,
1993-08-16,12.01,,,,,,,,,,,,,,,,
1993-08-17,11.59,,,,,,,,,,,,,,,,
1993-08-18,11.52,,,,,,,,,,,,,,,,
1993-08-19,11.63,,,,,,,,,,,,,,,,
1993-08-20,11.62,,,,,,,,,,,,,,,,
1993-08-23,12.15,,,,,,,,,,,,,,,,
1993-08-24,11.8,,,,,,,,,,,,,,,,
1993-08-25,12.1,,,,,,,,,,,,,,,,
1993-08-26,12.14,,,,,,,,,,,,,,,,
1993-08-27,11.91,,,,,,,,,,,,,,,,
1993-08-30,11.74,,,,,,,,,,,,,,,,
1993-08-31,11.85,,,,,,,,,,,,,,,,
1993-09-01,11.48,,,,,,,,,,,,,,,,
1993-09-02,11.87,,,,,,,,,,,,,,,,
1993-09-03,11.16,,,,,,,,,,,,,,,,
1993-09-07,12.9,,,,,,,,,,,,,,,,
1993-09-08,13.24,,,,,,,,,,,,,,,,
1993-09-09,12.67,,,,,,,,,,,,,,,,
1993-09-10,11.7,,,,,,,,,,,,,,,,
1993-09-13,12.16,,,,,,,,,,,,,,,,
1993-09-14,13.15,,,,,,,,,,,,,,,,
1993-09-15,12.7,,,,,,,,,,,,,,,,
1993-09-16,13.36,,,,,,,,,,,,,,,,
1993-09-17,13.39,,,,,,,,,,,,,,,,
1993-09-20,14.6,,,,,,,,,,,,,,,,
1993-09-21,17.3,,,,,,,,,,,,,,,,
1993-09-22,13.75,,,,,,,,,,,,,,,,
1993-09-23,13.36,,,,,,,,,,,,,,,,
1993-09-24,12.47,,,,,,,,,,,,,,,,
1993-09-27,12.49,,,,,,,,,,,,,,,,
1993-09-28,12.19,,,,,,,,,,,,,,,,
1993-09-29,12.63,,,,,,,,,,,,,,,,
1993-09-30,12.99,,,,,,,,,,,,,,,,
1993-10-01,11.83,,,,,,,,,,,,,,,,
1993-10-04,12.85,,,,,,,,,,,,,,,,
1993-10-05,12.97,,,,,,,,,,,,,,,,
1993-10-06,12.68,,,,,,,,,,,,,,,,
1993-10-07,13.14,,,,,,,,,,,,,,,,
1993-10-08,12.04,,,,,,,,,,,,,,,,
1993-10-11,12.26,,,,,,,,,,,,,,,,
1993-10-12,12.41,,,,,,,,,,,,,,,,
1993-10-13,11.38,,,,,,,,,,,,,,,,
1993-10-14,11.0,,,,,,,,,,,,,,,,
1993-10-15,10.87,,,,,,,,,,,,,,,,
1993-10-18,11.33,,,,,,,,,,,,,,,,
1993-10-19,11.61,,,,,,,,,,,,,,,,
1993-10-20,11.32,,,,,,,,,,,,,,,,
1993-10-21,11.2,,,,,,,,,,,,,,,,
1993-10-22,11.48,,,,,,,,,,,,,,,,
1993-10-25,11.83,,,,,,,,,,,,,,,,
1993-10-26,11.83,,,,,,,,,,,,,,,,
1993-10-27,12.01,,,,,,,,,,,,,,,,
1993-10-28,11.88,,,,,,,,,,,,,,,,
1993-10-29,11.46,,,,,,,,,,,,,,,,
1993-11-01,11.78,,,,,,,,,,,,,,,,
1993-11-02,11.74,,,,,,,,,,,,,,,,
1993-11-03,13.26,,,,,,,,,,,,,,,,
1993-11-04,14.68,,,,,,,,,,,,,,,,
1993-11-05,14.97,,,,,,,,,,,,,,,,
1993-11-08,14.31,,,,,,,,,,,,,,,,
1993-11-09,13.94,,,,,,,,,,,,,,,,
1993-11-10,13.72,,,,,,,,,,,,,,,,
1993-11-11,13.88,,,,,,,,,,,,,,,,
1993-11-12,13.33,,,,,,,,,,,,,,,,
1993-11-15,14.46,,,,,,,,,,,,,,,,
1993-11-16,15.11,,,,,,,,,,,,,,,,
1993-11-17,15.57,,,,,,,,,,,,,,,,
1993-11-18,14.65,,,,,,,,,,,,,,,,
1993-11-19,15.03,,,,,,,,,,,,,,,,
1993-11-22,15.9,,,,,,,,,,,,,,,,
1993-11-23,14.27,,,,,,,,,,,,,,,,
1993-11-24,13.51,,,,,,,,,,,,,,,,
1993-11-26,13.77,,,,,,,,,,,,,,,,
1993-11-29,14.12,,,,,,,,,,,,,,,,
1993-11-30,13.76,,,,,,,,,,,,,,,,
1993-12-01,13.83,,,,,,,,,,,,,,,,
1993-12-02,13.51,,,,,,,,,,,,,,,,
1993-12-03,12.69,,,,,,,,,,,,,,,,
1993-12-06,12.84,,,,,,,,,,,,,,,,
1993-12-07,12.41,,,,,,,,,,,,,,,,
1993-12-08,12.46,,,,,,,,,,,,,,,,
1993-12-09,12.43,,,,,,,,,,,,,,,,
1993-12-10,12.6,,,,,,,,,,,,,,,,
1993-12-13,10.98,,,,,,,,,,,,,,,,
1993-12-14,11.13,,,,,,,,,,,,,,,,
1993-12-15,11.03,,,,,,,,,,,,,,,,
1993-12-16,10.9,,,,,,,,,,,,,,,,
1993-12-17,11.08,,,,,,,,,,,,,,,,
1993-12-20,10.75,,,,,,,,,,,,,,,,
1993-12-21,10.08,,,,,,,,,,,,,,,,
1993-12-22,9.31,,,,,,,,,,,,,,,,
1993-12-23,9.48,,,,,,,,,,,,,,,,
1993-12-27,9.7,,,,,,,,,,,,,,,,
1993-12-28,9.82,,,,,,,,,,,,,,,,
1993-12-29,10.46,,,,,,,,,,,,,,,,
1993-12-30,10.69,,,,,,,,,,,,,,,,
1993-12-31,11.66,,,,,,,,,,,,,,,,
1994-01-03,12.57,,,,,,,,,,,,,,,,
1994-01-04,11.91,,,,,,,,,,,,,,,,
1994-01-05,10.94,,,,,,,,,,,,,,,,
